nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
15827508,"2018년 7월 서울시본청_일자리노동정책관_사회적경제담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/15827508,서울시본청,일자리노동정책관,사회적경제담당관,,,2018,7,,,,"일자리노동정책관 사회적경제담당관","2018-07-11 09:44","오코아(중구 다동 172)","사회투자기금 수행기관 관계자 간담회비 지급","사회적경제정책팀장 등 4명",카드,11000
15827508,"2018년 7월 서울시본청_일자리노동정책관_사회적경제담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/15827508,서울시본청,일자리노동정책관,사회적경제담당관,,,2018,7,,,,"일자리노동정책관 사회적경제담당관","2018-07-07 12:39","교동전선생(중구 다동 155)","공정무역 도시 인증행사 및 포럼 관련 관계자 간담회비 지급","사회적경제담당관 등 30명",카드,287000
15827508,"2018년 7월 서울시본청_일자리노동정책관_사회적경제담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/15827508,서울시본청,일자리노동정책관,사회적경제담당관,,,2018,7,,,,"일자리노동정책관 사회적경제담당관","2018-07-06 10:47","드림메이커(송파구 석촌호수로 152)","공공구매 박람회 관계자 간담회비 지급","사회적경제담당관 등 4명",카드,12000
15827508,"2018년 7월 서울시본청_일자리노동정책관_사회적경제담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/15827508,서울시본청,일자리노동정책관,사회적경제담당관,,,2018,7,,,,"일자리노동정책관 사회적경제담당관","2018-07-06 19:09","교동전선생(중구 다동 155)","공정무역 인증식 준비를 위한 관계자 간담회비 지급","사회적경제담당관 등 4명",카드,29500
15827508,"2018년 7월 서울시본청_일자리노동정책관_사회적경제담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/15827508,서울시본청,일자리노동정책관,사회적경제담당관,,,2018,7,,,,"일자리노동정책관 사회적경제담당관","2018-07-06 12:43","메이징에이(중구 세종대로 136)","사회적경제 주간 관련 직원 격려 간담회빚지급","일자리노동정책관 등 7명",카드,149000
15827508,"2018년 7월 서울시본청_일자리노동정책관_사회적경제담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/15827508,서울시본청,일자리노동정책관,사회적경제담당관,,,2018,7,,,,"일자리노동정책관 사회적경제담당관","2018-07-05 12:23","무교동낙지(중구 을지로1길 46)","사회적경제 행사 개최 준비를 위한 관계자 간담회비 지급","사회적경제담당관 등 8명",카드,82000
15827508,"2018년 7월 서울시본청_일자리노동정책관_사회적경제담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/15827508,서울시본청,일자리노동정책관,사회적경제담당관,,,2018,7,,,,"일자리노동정책관 사회적경제담당관","2018-07-05 20:10","샘어거스틴(중구 무교동 97)","덕수궁 장터 개최 준비 관련 관계자 간담회비 지급","일자리노동정책관 등 5명",카드,132000
15827508,"2018년 7월 서울시본청_일자리노동정책관_사회적경제담당관 업무추진비 내역",http://opengov.seoul.go.kr/public/15827508,서울시본청,일자리노동정책관,사회적경제담당관,,,2018,7,,,,"일자리노동정책관 사회적경제담당관","2018-07-04 19:32","이북만두(중구 무교동 27)","사회적경제 주간행사 관련 관계자 간담회비 지급","사회적경제담당관 등 6명",카드,91000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-31 20:48","천상(중구 서소문동75-95)","공해차량 운행제한 관련 업무 추진 간담회","운행차관리팀장 외 5명",카드,131000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-31 20:01","안즈(중구 을지로5길19)","공해차량 운행제한 관련 업무 추진 간담회","대기정보팀장 외 4명",카드,98000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-26 20:54","천상(중구 서소문동75-95)","서울형 노후경유차 운행제한 관련 업무 추진 간담회","저공해사업팀, 운행차관리팀 전원",카드,313200
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-25 14:38","가메골(중구 남대문시장4길42)","대기정책과 직원 소통 및 격려","대기정책과 전원",카드,98000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-24 19:24","호아빈(중구 서로문로139)","대기질 개선 업무 추진 간담회","대기정책팀장 외 3명",카드,52000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-24 08:53",스파클주식회사,"부서 운영을 위한 물품(음료) 구입","대기정책과 전원",카드,47400
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-23 12:49","월향(중구 세종대로21길30)","대기정책과 직원 소통 및 격려","대기전략단장 외 5명",카드,83000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-23 12:16","공차(중구 서소문로11길 19)","운행차 저공해 사업 홍보 관련 간담회","대기정책팀장 외 5명",카드,25200
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-23 11:51","바르다김선생(중구 서소문로11길 19)","조기폐차 보조금 지원 업무 간담회","저공해사업팀원 4명",카드,36800
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-20 12:30","해치(중구 서소문동120-11)","배출가스 저감사업 관련 업무 간담회","저공해사업팀원 4명",카드,32000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-19 21:39","불타는다동화로(중구 을지로3길33)","친환경자동차 라벨 홍보 관련 업무 간담회","대기정책팀장 외 8명",카드,250000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-17 13:08","생어거스틴(중구 세종대로136)","대기정책과 직원 소통 및 격려","대기정보팀장 외 5명",카드,69000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-16 20:55","구이구이(중구 을지로1가6)","천연가스 자동차 구입 보조금 지원 관련 업무 추진 간담회","운행차관리팀장 외 6명",카드,111000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-13 12:36","한와담(중구 세종대로21길40)","공해차량 운행제한 관련 업무 추진 간담회","대기정보팀장 외 11명",카드,156000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-12 20:16","다한우(중구 남대문로1길51)","대기정책과 직원 소통 및 격려","대기환경전략단장 외 5명",카드,132100
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-12 19:38","구팡돌 할매보쌈(중구 덕수궁길7)","천연가스 자동차 구입 보조금 지원 관련 업무 추진 간담회","운행차관리팀장 외 5명",카드,56000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-12 12:54","미다래(중구 서소문동23)","노후경유차 운행제한 단속시스템 설치 관련 간담회","대기정책과장 외 1명",카드,10000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-11 12:40","묵호횟집(중구 을지로2가 199-18)","노후경유차 운행제한 관련 업무 추진 간담회","대기정책과장 외 16명",카드,467000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-10 20:58","묵호횟집(중구 을지로2가 199-18)","대기질 개선 업무 추진 간담회","대기정책과장 외 14명",카드,450000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-09 12:33","구팡돌 할매보쌈(중구 덕수궁길7)","노후경유차 운행제한 홍보 업무 추진 간담회","대기정책과장 외 3명",카드,34000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-06 12:19","공차(중구 서소문로11길 19)","친환경자동차 라벨 디자인 제작 관련 업무 추진 간담회","대기정책팀장 외 5명",카드,25000
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-06 11:50","바르다김선생(중구 서소문로11길 19)","친환경자동차 라벨 디자인 제작 관련 업무 추진 간담회","대기정책팀장 외 5명",카드,47400
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-05 12:01","바르다김선생(중구 서소문로11길 19)","노후경유차 배출저감 지원사업 홍보업무 관련 간담회","대기정책팀장 외 4명",카드,37900
15827510,"2018년 7월 서울시본청_기후환경본부_대기정책과 업무추진비 내역",http://opengov.seoul.go.kr/public/15827510,서울시본청,기후환경본부,대기정책과,,,2018,7,,,,"기후환경본부 대기정책과","2018-07-03 12:29","고려삼계탕(중구 서소문동1053-9)","친환경자동차 라벨 제작 관련  업무 추진 간담회","운행차관리팀장 외 6명",카드,111200
